id,station_name,line_name,name,lat,lon,wheelchair,baby_chair,ostomate,opening_hours,notes
a5af42c2-ac03-53fc-9fcd-fdc6f0bc04dd,東高円寺,東京メトロ丸ノ内線,東高円寺駅付近のトイレ,35.6978449,139.6576607,,,,始発〜終電,OSMデータ
37cd9fde-e393-55c4-8a82-8417dd504fa4,東高円寺,東京メトロ丸ノ内線,東高円寺みんなのトイレ (公衆便所),35.6996691,139.6549883,○,,,始発〜終電,OSMデータ
e602b324-9a2b-51ba-8c0c-5b6213150575,新高円寺,東京メトロ丸ノ内線,新高円寺駅トイレ(代表),35.6985871,139.649314,○,○,,始発〜終電,駅中心座標(詳細位置不明)
63874097-be74-56ff-afbe-8ecaeeb7bdb5,南阿佐ケ谷,東京メトロ丸ノ内線,南阿佐ケ谷駅付近のトイレ,35.7014291,139.6339777,,,,始発〜終電,OSMデータ
50f4fd5c-01a8-5ce9-b7e5-984a94774829,北千住,東京メトロ日比谷線,北千住駅付近のトイレ,35.7506189,139.8057208,,,,始発〜終電,OSMデータ
25c79243-9b69-5390-b3d9-6f3d03aadcf7,北千住,東京メトロ日比谷線,北千住駅付近のトイレ,35.7525039,139.804708,,,,始発〜終電,OSMデータ
77475d4a-e0ad-5fa5-9f5e-383848de26a6,北千住,東京メトロ日比谷線,北千住駅付近のトイレ,35.7525068,139.8047001,,,,始発〜終電,OSMデータ
336f0abd-867f-59b5-84f0-841f27c627e4,南千住,東京メトロ日比谷線,南千住駅付近のトイレ,35.7329,139.7999951,,,,始発〜終電,OSMデータ
617c6de7-86bb-52f4-86ad-b6d34b48d0b5,南千住,東京メトロ日比谷線,南千住駅付近のトイレ,35.7316807,139.7983489,,,,始発〜終電,OSMデータ
b3fcd329-463b-5679-8228-0731c10db6be,三ノ輪,東京メトロ日比谷線,三ノ輪二丁目公衆トイレ,35.7303249,139.7923844,,,,始発〜終電,OSMデータ
de972ad8-c5fa-56eb-b31c-8e3c956f63d6,三ノ輪,東京メトロ日比谷線,三ノ輪駅付近のトイレ,35.730434,139.7892603,,,,始発〜終電,OSMデータ
64416791-cf02-5fe7-b2d9-e817c8e0554e,三ノ輪,東京メトロ日比谷線,三ノ輪駅付近のトイレ,35.7321213,139.7917672,,,,始発〜終電,OSMデータ
fab46044-b9e9-5a16-91bf-9aaba646783d,三ノ輪,東京メトロ日比谷線,三ノ輪交番裏公衆トイレ,35.7283671,139.7905769,,,,始発〜終電,OSMデータ
2ee9012f-6453-5208-9cff-a3ad5551b98c,三ノ輪,東京メトロ日比谷線,三ノ輪駅付近のトイレ,35.7285336,139.7928646,○,,,始発〜終電,OSMデータ
20965698-e218-571d-9080-92d8c4220ced,入谷,東京メトロ日比谷線,北上野一丁目 公衆トイレ,35.7189843,139.7836028,,,,始発〜終電,OSMデータ
2f29d3cb-f850-545c-a709-443650e14571,小伝馬町,東京メトロ日比谷線,小伝馬町駅付近のトイレ,35.6932171,139.7797262,,,,始発〜終電,OSMデータ
1b002cfa-2a70-5dda-a98d-94973a6982db,小伝馬町,東京メトロ日比谷線,小伝馬町駅付近のトイレ,35.6911376,139.777744,,,,始発〜終電,OSMデータ
2eaaa490-2194-54af-b344-4054e1476e3d,人形町,東京メトロ日比谷線,人形町駅付近のトイレ,35.6880877,139.784562,,,,始発〜終電,OSMデータ
0beba699-90ef-5bf5-9397-2c2c5074fa67,人形町,東京メトロ日比谷線,人形町駅付近のトイレ,35.6863808,139.779314,○,,,始発〜終電,OSMデータ
8a86d577-8d39-59c7-bfab-0b230b5573a4,茅場町,東京メトロ日比谷線,茅場町駅付近のトイレ,35.6789173,139.7817192,○,,,始発〜終電,OSMデータ
7b5cbe28-c0fe-5e87-956f-9715ef8c7d6b,茅場町,東京メトロ日比谷線,茅場町駅付近のトイレ,35.6778658,139.7799156,○,○,,始発〜終電,OSMデータ
f30d7426-cf21-5d06-ad44-424f4c1bba4e,茅場町,東京メトロ日比谷線,茅場町駅付近のトイレ,35.6807322,139.7808367,○,,,始発〜終電,OSMデータ
266ea236-1516-5ef1-8fbd-15c59c5e06ff,八丁堀,東京メトロ日比谷線,だれでもトイレ,35.6735755,139.7769911,○,,,始発〜終電,OSMデータ
49976e17-2387-5b51-8315-f45d1a777f94,築地,東京メトロ日比谷線,築地駅付近のトイレ,35.6663227,139.773418,,,,始発〜終電,OSMデータ
7ad252f6-222a-5e13-aae2-2fcf59ee7579,築地,東京メトロ日比谷線,築地駅付近のトイレ,35.6678452,139.7745483,○,,,始発〜終電,OSMデータ
fa161054-18f0-573a-be9d-ddcb2e2f47d2,東銀座,東京メトロ日比谷線,東銀座駅付近のトイレ,35.6704883,139.7708419,,,,始発〜終電,OSMデータ
c24fd5e6-0f2d-5525-b236-0ade8203029e,東銀座,東京メトロ日比谷線,東銀座駅付近のトイレ,35.6722893,139.7679658,,,,始発〜終電,OSMデータ
ba3a3b92-8c13-5938-8548-8c0f311da5f6,日比谷,東京メトロ日比谷線,日比谷駅付近のトイレ,35.6742907,139.756867,○,,,始発〜終電,OSMデータ
1c53f561-714a-571b-9ad0-771a3d10c5c1,日比谷,東京メトロ日比谷線,日比谷駅付近のトイレ,35.6721707,139.7555641,○,,,始発〜終電,OSMデータ
3a4646f2-10ac-5324-bf64-07e722697aea,日比谷,東京メトロ日比谷線,日比谷駅付近のトイレ,35.6736126,139.7581839,,,,始発〜終電,OSMデータ
36b730f8-9630-5726-8b10-b9be18614c0d,日比谷,東京メトロ日比谷線,日比谷駅付近のトイレ,35.6734644,139.7580752,,,,始発〜終電,OSMデータ
3874cfca-b067-57d6-8885-6c73b8a1c19f,日比谷,東京メトロ日比谷線,日比谷駅付近のトイレ,35.6734283,139.7580411,○,,,始発〜終電,OSMデータ
6bda1275-1506-59a1-b0ea-5b047e1a482e,日比谷,東京メトロ日比谷線,日比谷駅付近のトイレ,35.6757336,139.7571229,○,,,始発〜終電,OSMデータ
eb2e5fe5-29df-5e0b-8f02-2a47d03bc34e,日比谷,東京メトロ日比谷線,日比谷駅付近のトイレ,35.6745438,139.7567812,○,,,始発〜終電,OSMデータ
4cb26a53-eab2-59c6-b84a-b63564c8845c,神谷町,東京メトロ日比谷線,神谷町駅付近のトイレ,35.6611536,139.74273,,,,始発〜終電,OSMデータ
d0f3cb23-7090-5270-a778-3f6d271530ff,神谷町,東京メトロ日比谷線,神谷町駅付近のトイレ (1階),35.6650535,139.7441906,,,,始発〜終電,OSMデータ
4584adc5-fff3-5e8b-b289-59cd136fcac0,神谷町,東京メトロ日比谷線,神谷町駅付近のトイレ,35.664428,139.7474972,,,,始発〜終電,OSMデータ
f13ee00a-59b2-5aa7-ae2e-0f031c1cd8d1,虎ノ門ヒルズ,東京メトロ日比谷線,虎ノ門ヒルズ駅付近のトイレ,35.6649797,139.7486284,,,,始発〜終電,OSMデータ
ed635933-6fa0-5170-93de-d8507e471faa,虎ノ門ヒルズ,東京メトロ日比谷線,虎ノ門ヒルズ駅付近のトイレ,35.6649814,139.7486083,,,,始発〜終電,OSMデータ
6d8a765c-a563-5806-9ab2-ff27d476b64a,虎ノ門ヒルズ,東京メトロ日比谷線,虎ノ門ヒルズ駅付近のトイレ (-2階),35.6672556,139.7477851,,,,始発〜終電,OSMデータ
5d7f00dc-5e6c-5567-9390-5386eb4e77e1,虎ノ門ヒルズ,東京メトロ日比谷線,虎ノ門ヒルズ駅付近のトイレ,35.6673634,139.7484409,,,,始発〜終電,OSMデータ
1d4b11b3-c2ac-542a-8156-a9924ddd84d9,虎ノ門ヒルズ,東京メトロ日比谷線,虎ノ門ヒルズ駅付近のトイレ (-1階),35.667355,139.7479603,,,,始発〜終電,OSMデータ
3030e989-d752-5c40-8dcb-927317bd0cae,六本木,東京メトロ日比谷線,六本木駅付近のトイレ,35.6649375,139.7269079,,,,始発〜終電,OSMデータ
7f5c4f63-7584-5fbe-a0a5-4ae1752d1144,六本木,東京メトロ日比谷線,六本木駅付近のトイレ,35.6632999,139.7297724,,,,始発〜終電,OSMデータ
3adeadda-1835-5c62-866e-3eb4afa1888c,六本木,東京メトロ日比谷線,六本木駅付近のトイレ (0階),35.6640203,139.7272236,,,,始発〜終電,OSMデータ
0adb0dfd-3037-5022-8514-ec1151eb56a0,六本木,東京メトロ日比谷線,六本木駅付近のトイレ,35.6681269,139.7276647,,,,始発〜終電,OSMデータ
a373c404-6cf8-507a-ae91-0f66f437d724,広尾,東京メトロ日比谷線,広尾駅付近のトイレ,35.6513933,139.7245333,,○,,始発〜終電,OSMデータ
2292d754-505b-5ade-9e02-5d5a86a31c55,広尾,東京メトロ日比谷線,広尾駅付近のトイレ,35.6518261,139.7201479,,,,始発〜終電,OSMデータ
702d5fe5-4c09-5a2a-ad51-dcca29733e96,広尾,東京メトロ日比谷線,広尾駅付近のトイレ,35.6518196,139.7199639,,,,始発〜終電,OSMデータ
e74c7717-31c7-5ea6-8042-be7c1e29b61f,広尾,東京メトロ日比谷線,広尾駅付近のトイレ,35.6533147,139.7211257,,○,,始発〜終電,OSMデータ
51acc2fd-6ad7-50e9-96c8-d5e2cae097ad,中目黒,東京メトロ日比谷線,中目黒駅付近のトイレ,35.6430422,139.6978829,○,,,始発〜終電,OSMデータ
0bbc5b49-547a-576e-b74f-4f63c88d7e8d,中目黒,東京メトロ日比谷線,中目黒駅付近のトイレ (0階),35.6446294,139.699487,○,,,始発〜終電,OSMデータ
4e906fd7-c4e2-5533-bb98-4842d1d1a66e,中目黒,東京メトロ日比谷線,中目黒駅付近のトイレ (0階),35.6439696,139.6987684,,,,始発〜終電,OSMデータ
48a34f0b-5fb9-50f0-9009-eb4900da48ed,中目黒,東京メトロ日比谷線,中目黒駅付近のトイレ (0階),35.6439547,139.6987453,,,,始発〜終電,OSMデータ
d5df4b65-45b7-5d66-a375-76e686a43ea7,代官山,東急東横線,代官山公園,35.6487424,139.7036635,○,,,始発〜終電,OSMデータ
bbbfabe9-31cb-5cf8-9d00-ab1c5750ff1d,代官山,東急東横線,あれどめ ひび セーフ,35.649022,139.70129,,,,始発〜終電,OSMデータ
637c1c1a-57d7-5164-bd10-c6b8262ab872,代官山,東急東横線,代官山駅付近のトイレ,35.6477282,139.7008567,○,,,始発〜終電,OSMデータ
f515b612-7b5c-540c-882e-199d8f201692,代官山,東急東横線,代官山駅付近のトイレ,35.6486139,139.7036092,,,,始発〜終電,OSMデータ
e65efe55-4458-5902-abc4-fb75a32795c1,代官山,東急東横線,代官山駅付近のトイレ (0階),35.6481905,139.7033201,,,,始発〜終電,OSMデータ
e8481f86-33df-57a9-8074-bcb9b316db01,代官山,東急東横線,代官山駅付近のトイレ,35.6455091,139.7030487,,,,始発〜終電,OSMデータ
dd799c2d-0f37-53b3-9f9a-122034f67dbd,祐天寺,東急東横線,祐天寺駅付近のトイレ,35.6374902,139.6911849,,,,始発〜終電,OSMデータ
f7b46cac-e416-545a-a4d9-909c1ebf5de7,学芸大学,東急東横線,学芸大学駅付近のトイレ,35.6286665,139.6851373,,○,,始発〜終電,OSMデータ
a0fcdb58-066e-5432-8b4c-57934cca12b2,学芸大学,東急東横線,学芸大学駅付近のトイレ (0階),35.6288758,139.6853666,,,,始発〜終電,OSMデータ
4b343473-3805-5d6d-b9e3-348cab6758a9,都立大学,東急東横線,都立大学駅付近のトイレ,35.6164463,139.678694,,,,始発〜終電,OSMデータ
facaebce-e130-5c3c-bad9-09e865f051c4,都立大学,東急東横線,都立大学駅公衆便所 (0階),35.6172719,139.6758739,,,,始発〜終電,OSMデータ
d874282c-77cf-51d4-ab10-129b18bbadc5,自由が丘,東急東横線,自由が丘駅付近のトイレ,35.610004,139.6691641,○,,,始発〜終電,OSMデータ
a4153026-2fab-550b-b7c5-40510eed2790,自由が丘,東急東横線,自由が丘駅付近のトイレ,35.6074816,139.6686047,○,,,始発〜終電,OSMデータ
9db2ee1c-554a-5c59-bd8e-26a95562b8d9,自由が丘,東急東横線,自由が丘駅付近のトイレ,35.6078157,139.671657,○,,,始発〜終電,OSMデータ
5ccd914d-27ee-567a-acbc-e3b9205e1cf5,自由が丘,東急東横線,自由が丘駅付近のトイレ,35.6102696,139.6672293,○,○,,始発〜終電,OSMデータ
9784b99f-f3aa-5627-bb85-ab88845564db,自由が丘,東急東横線,自由が丘駅付近のトイレ (0階),35.6076565,139.6693709,○,,,始発〜終電,OSMデータ
50c72d4f-188f-5623-a110-bb9dbfbc2dff,田園調布,東急東横線,田園調布駅付近のトイレ,35.5974123,139.6671693,○,,,始発〜終電,OSMデータ
dcf84566-c472-5253-aaa3-e223c1d8cd7d,多摩川,東急東横線,多摩川駅付近のトイレ,35.5882447,139.6689402,○,,,始発〜終電,OSMデータ
b0d4bf02-906c-5b95-82a3-58436129b513,南新宿,小田急小田原線,南新宿駅付近のトイレ (1階),35.6812298,139.6982374,○,○,,始発〜終電,OSMデータ
5cbef892-268f-567e-914b-6bd002fce110,南新宿,小田急小田原線,南新宿駅付近のトイレ (0階),35.6813407,139.6981927,○,○,,始発〜終電,OSMデータ
7b622fb8-459e-56ba-9e3d-5899e4567350,参宮橋,小田急小田原線,代々木ポニー公園,35.6789317,139.6948423,○,,,始発〜終電,OSMデータ
b23efea4-1511-5216-b031-d84cc6e7f43a,代々木八幡,小田急小田原線,代々木八幡駅付近のトイレ (-1階),35.669269,139.6889959,,,,始発〜終電,OSMデータ
f0689ed9-fe6c-59c8-8de5-afc59de5a881,代々木八幡,小田急小田原線,代々木八幡駅付近のトイレ (-1階),35.6689729,139.6910854,,○,,始発〜終電,OSMデータ
7606988c-7c84-5a46-ac29-252f69736151,代々木八幡,小田急小田原線,代々木深町小公園 透明トイレ,35.6693949,139.6906937,○,○,○,始発〜終電,OSMデータ
7e28e0f7-61c4-5d87-885d-d30a1249fa4c,代々木八幡,小田急小田原線,代々木八幡公衆便所,35.6714521,139.688015,,○,,始発〜終電,OSMデータ
b3e7311d-04c9-5ab8-89f3-423901359056,代々木上原,小田急小田原線,上原公園,35.6667054,139.6785695,,,,始発〜終電,OSMデータ
8f5efcb9-92ec-5fb4-a37f-ae13bb410f21,東北沢,小田急小田原線,大山児童遊園地,35.6670938,139.6754681,,,,始発〜終電,OSMデータ
30b7ff9a-ed80-5272-8b58-cf2e2156698a,下北沢,小田急小田原線,下北沢駅付近のトイレ (-2階),35.6609602,139.6665792,,,,始発〜終電,OSMデータ
b5b60dc9-fab7-5148-ad71-07daa30409f7,下北沢,小田急小田原線,下北沢駅付近のトイレ (-2階),35.6609295,139.6665505,,,,始発〜終電,OSMデータ
969d9be0-1ecc-5217-a69c-3d1530464165,下北沢,小田急小田原線,下北沢駅付近のトイレ (0階),35.6611001,139.6666905,○,○,,始発〜終電,OSMデータ
b069215a-c133-5ccf-b280-168af72d3991,下北沢,小田急小田原線,下北沢駅付近のトイレ (0階),35.6610889,139.6666748,○,,,始発〜終電,OSMデータ
32ff14e3-4af9-5296-ab65-8f7cf108773e,下北沢,小田急小田原線,下北沢駅付近のトイレ,35.6614055,139.6673419,,,,始発〜終電,OSMデータ
77fd69b5-1331-5660-b03c-f3bd4823db84,世田谷代田,小田急小田原線,世田谷代田駅付近のトイレ,35.657116,139.6601522,,,,始発〜終電,OSMデータ
302a3108-0298-5ff8-b275-ad63e7903a25,梅ヶ丘,小田急小田原線,梅丘公衆便所,35.6557102,139.6522426,○,,,始発〜終電,OSMデータ
b96d34bc-ed61-59dd-9b2c-324249007ab5,梅ヶ丘,小田急小田原線,梅ヶ丘駅付近のトイレ,35.6580734,139.6548285,○,,,始発〜終電,OSMデータ
614f09b5-6715-50f5-af7e-b04438e54221,豪徳寺,小田急小田原線,豪徳寺駅トイレ(代表),35.6535429,139.6468507,○,○,,始発〜終電,駅中心座標(詳細位置不明)
fd6e0c2c-611c-5c4b-86e2-177af82348ee,経堂,小田急小田原線,経堂駅付近のトイレ,35.6535981,139.6361566,,,,始発〜終電,OSMデータ
fb87e624-00f3-51ee-88bd-c321e20a68e8,千歳船橋,小田急小田原線,千歳船橋駅トイレ(代表),35.6473861,139.6213093,○,○,,始発〜終電,駅中心座標(詳細位置不明)
c2449cdb-b2cf-5055-980e-404c594d3a34,祖師ヶ谷大蔵,小田急小田原線,祖師ヶ谷大蔵駅トイレ(代表),35.6432581,139.6091446,○,○,,始発〜終電,駅中心座標(詳細位置不明)
7048e990-ff6f-5035-87e8-38757ed42b1d,成城学園前,小田急小田原線,成城学園前駅トイレ(代表),35.6396317,139.5976637,○,○,,始発〜終電,駅中心座標(詳細位置不明)
